year,title,authors_short,all_authors,journal,doi,openalex_id
2017,Native glycan fragments detected by MALDI-FT-ICR mass spectrometry imaging impact gastric cancer biology and patient outcome,"Thomas Kunzke, Benjamin Balluff, Annette Feuchtinger et al. (n=10)",Thomas Kunzke; Benjamin Balluff; Annette Feuchtinger; Achim Buck; Rupert Langer; Birgit Luber; Florian Lordick; Horst Zitzelsberger; Michaela Aichler; Axel Walch,Oncotarget,https://doi.org/10.18632/oncotarget.19137,https://openalex.org/W2735063771
2017,High Fat Diet-Induced Metabolic Dysfunction Leads to Aggravation of Osteoarthritis and Inflammation of the Knee Joint in Two Different Murine Models,"A.E. Kozijn, H. de Visser, N.M. Korthagen et al. (n=9)",A.E. Kozijn; H. de Visser; N.M. Korthagen; S.C. Mastbergen; A.‐M. Zuurmond; F.P. Lafeber; Ivana Bobeldijk‐Pastorova; Reinout Stoop; Harrie Weinans,Osteoarthritis and Cartilage,https://doi.org/10.1016/j.joca.2017.02.452,https://openalex.org/W2607406267
2017,Protein identification in imaging mass spectrometry through spatially targeted liquid micro‐extractions,"Daniel J. Ryan, David Nei, Boone M. Prentice et al. (n=6)",Daniel J. Ryan; David Nei; Boone M. Prentice; Kristie L. Rose; Richard M. Caprioli; Jeffrey M. Spraggins,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8042,https://openalex.org/W2771474776
2017,"Correlative mass spectrometry imaging, applying time‐of‐flight secondary ion mass spectrometry and atmospheric pressure matrix‐assisted laser desorption/ionization to a single tissue section","Nicolas Desbenoît, Axel Walch, Bernhard Spengler et al. (n=5)",Nicolas Desbenoît; Axel Walch; Bernhard Spengler; Alain Brunelle; Andreas Römpp,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8022,https://openalex.org/W2766334437
2017,Non-invasive and invasive diagnoses of aspergillosis in a rat model by mass spectrometry,"Dominika Luptáková, Tomáš Pluháček, Miloš Petřík et al. (n=10)",Dominika Luptáková; Tomáš Pluháček; Miloš Petřík; Jiří Novák; Andrea Palyzová; Lucie Sokolová; Anton Škríba; Blanka Šedivá; Karel Lemr; Vladimı́r Havlı́ček,Scientific Reports,https://doi.org/10.1038/s41598-017-16648-z,https://openalex.org/W2769670489
2017,Imaging mass spectrometry analysis of ubiquinol localization in the mouse brain following short-term administration,"Yukina Tatsuta, Kazuaki Kasai, Chitose Maruyama et al. (n=7)",Yukina Tatsuta; Kazuaki Kasai; Chitose Maruyama; Yoshimitsu Hamano; Kazuhiko Matsuo; Hajime Katano; Shu Taira,Scientific Reports,https://doi.org/10.1038/s41598-017-13257-8,https://openalex.org/W2763666585
2017,Tissue Localization of Glycosphingolipid Accumulation in a Gaucher Disease Mouse Brain by LC-ESI-MS/MS and High-Resolution MALDI Imaging Mass Spectrometry,"E. Ellen Jones, Wujuan Zhang, Xueheng Zhao et al. (n=10)",E. Ellen Jones; Wujuan Zhang; Xueheng Zhao; Cristine Quiason; Stephanie Dale; Sheerin Shahidi-Latham; Gregory A. Grabowski; Kenneth D.R. Setchell; Richard R. Drake; Ying Sun,SLAS DISCOVERY,https://doi.org/10.1177/2472555217719372,https://openalex.org/W2738624927
2017,Advances in MALDI Mass Spectrometry within Drug Discovery,"Dale S. Cornett, Michael D. Scholle",Dale S. Cornett; Michael D. Scholle,SLAS DISCOVERY,https://doi.org/10.1177/2472555217735067,https://openalex.org/W2769457208
2017,Mass Spectrometric Imaging of Brain Lipid Alterations Following Exposure to Cocaine,"Sumitra Pati, Min Sun, Peggi M. Angel et al. (n=6)",Sumitra Pati; Min Sun; Peggi M. Angel; Richard R. Drake; John Wagner; Brian S. Cummings,The FASEB Journal,https://doi.org/10.1096/fasebj.31.1_supplement.987.5,https://openalex.org/W2940962484
2017,CCL5-CCR5 Interactions in Breast Cancer Regulate Cell Metabolism,Fei Gao,Fei Gao,TSpace (University of Toronto),,https://openalex.org/W2787094322
2017,A neuroprpteomic approach on worker africanized honeybee Apis mellifera submitted to proboscis extension reflex assay,Anally Riberio da Silva Menegasso,Anally Riberio da Silva Menegasso,UNESP Institutional Repository (São Paulo State University),,https://openalex.org/W7120436905
2017,Analysis of Glycerophospholipids and Sphingolipids in Murine Brain Using Liquid Chromatography – Electrospray Ionization - Tandem Mass Spectrometry and Matrix-Assisted Laser Desorption Ionization – Imaging Mass Spectrometry,Thao Nguyen-Tran,Thao Nguyen-Tran,uO Research (University of Ottawa),https://doi.org/10.20381/ruor-20816,https://openalex.org/W2745876489
2017,Mapping of the human cancer tissue glycome of 20 tumor types using MALDI-FTICR and rapid MALDI-TOF mass spectrometry imaging,"Richard R. Drake, Anand S. Mehta, Evelyn Bruner et al. (n=5)",Richard R. Drake; Anand S. Mehta; Evelyn Bruner; Dale S. Cornett; Peggy M. Angel,質量分析総合討論会講演要旨集,,https://openalex.org/W2749513323
2018,Pharmacometabolic effect of pirfenidone treatment in IPF detected by high resolution MALDI-FTICR imaging,"Isis E. Fernandez, Na Sun, Mian Wei et al. (n=9)",Isis E. Fernandez; Na Sun; Mian Wei; Michael Witting; Michaela Aichler; Stijn E. Verleden; Philippe Schmitt‐Kopplin; Axel Walch; Oliver Eickelberg,,https://doi.org/10.1183/13993003.congress-2018.oa2151,https://openalex.org/W2906668130
2018,"Diet Supplementation with Soy Protein Isolate, but Not the Isoflavone Genistein, Protects Against Alcohol-Induced Tumor Progression in DEN-Treated Male Mice","Kelly E. Mercer, Casey Pulliam, Leah Hennings et al. (n=7)",Kelly E. Mercer; Casey Pulliam; Leah Hennings; Mario A. Cleves; E. Ellen Jones; Richard R. Drake; Martin J. J. Ronis,Advances in experimental medicine and biology,https://doi.org/10.1007/978-3-319-98788-0_9,https://openalex.org/W2898556826
2018,Enhanced Ion Transmission Efficiency up to <i>m</i>/<i>z</i> 24 000 for MALDI Protein Imaging Mass Spectrometry,"Boone M. Prentice, Daniel J. Ryan, Raf Van de Plas et al. (n=5)",Boone M. Prentice; Daniel J. Ryan; Raf Van de Plas; Richard M. Caprioli; Jeffrey M. Spraggins,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.7b05105,https://openalex.org/W2785883179
2018,Toward Higher Sensitivity in Quantitative MALDI Imaging Mass Spectrometry of CNS Drugs Using a Nonpolar Matrix,"Ignacy Rzagalinski, Borislav Kovačević, Nadine Hainz et al. (n=6)",Ignacy Rzagalinski; Borislav Kovačević; Nadine Hainz; Carola Meier; Thomas Tschernig; Dietrich A. Volmer,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.8b02740,https://openalex.org/W2894490068
2018,Multimodal Chemical Analysis of the Brain by High Mass Resolution Mass Spectrometry and Infrared Spectroscopic Imaging,"Elizabeth K. Neumann, Troy J. Comi, Nicolás Spegazzini et al. (n=8)",Elizabeth K. Neumann; Troy J. Comi; Nicolás Spegazzini; Jennifer W. Mitchell; Stanislav S. Rubakhin; Martha U. Gillette; Rohit Bhargava; Jonathan V. Sweedler,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.8b02913,https://openalex.org/W2890141567
2018,"Imaging of Lipids in Native Human Bone Sections Using TOF–Secondary Ion Mass Spectrometry, Atmospheric Pressure Scanning Microprobe Matrix-Assisted Laser Desorption/Ionization Orbitrap Mass Spectrometry, and Orbitrap–Secondary Ion Mass Spectrometry","Kaija Schaepe, Dhaka Ram Bhandari, Janina Werner et al. (n=11)",Kaija Schaepe; Dhaka Ram Bhandari; Janina Werner; Anja Henß; Alexander Pirkl; Matthias Kleine‐Boymann; Marcus Rohnke; Sabine Wenisch; Elena Neumann; Jürgen Janek; Bernhard Spengler,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.8b00892,https://openalex.org/W2810650971
2018,Lipid Changes Associated with Traumatic Brain Injury Revealed by 3D MALDI-MSI,"Khalil Mallah, Jusal Quanico, Dennis Trede et al. (n=7)",Khalil Mallah; Jusal Quanico; Dennis Trede; Firas Kobeissy; Kazem Zibara; Michel Salzet; Isabelle Fournier,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.8b02682,https://openalex.org/W2886511294
2018,Abstract A068: Metabolic signature in lethal vs. nonlethal prostate cancer,"Eugenio Zoni, Achim Buck, Annette Feuchtinger et al. (n=6)",Eugenio Zoni; Achim Buck; Annette Feuchtinger; Martin Spahn; Axel Walch; Marianna Kruithof-de Julio,Cancer Research,https://doi.org/10.1158/1538-7445.prca2017-a068,https://openalex.org/W2891342206
2018,Abstract 3512: Impact of IDO inhibitor on tryptophan and kynurenine pathway reflected in the tumor microenvironment and highlighted using quantitative mass spectrometry imaging,"Lauranne Poncelet, Rima Ait-Belkacem, Bruno Gomes et al. (n=6)",Lauranne Poncelet; Rima Ait-Belkacem; Bruno Gomes; Stefan Linehan; Grégory Hamm; Jonathan Stauber,Cancer Research,https://doi.org/10.1158/1538-7445.am2018-3512,https://openalex.org/W2885467916
2018,Abstract 5485: A promising pathway in immuno-oncology: CD73-adenosine axis highlighted by quantitative mass spectrometry imaging,"Lauranne Poncelet, Rima Ait-Belkacem, Bruno Gomes et al. (n=5)",Lauranne Poncelet; Rima Ait-Belkacem; Bruno Gomes; Stefan Linehan; Jonathan Stauber,Cancer Research,https://doi.org/10.1158/1538-7445.am2018-5485,https://openalex.org/W2886230924
2018,Abstract 3203: Modulation of cellular phospholipids correlates with tumor regression grade and radio resistance in rectal cancer,"Liam Poynter, Reza Mirnezami, Renata F. Soares et al. (n=10)",Liam Poynter; Reza Mirnezami; Renata F. Soares; James S. McKenzie; Pranav Patel; Nadia Peppa; Alexander Mirnezami; James Kinross; Ara Darzi; Zoltán Takáts,Cancer Research,https://doi.org/10.1158/1538-7445.am2018-3203,https://openalex.org/W2810482235
2018,Study on Tissue Distribution of A Variety of Endogenous Metabolites By Air Flow Assisted Ionization-Ultra High Resolution Mass Spectrometry Imaging,"Zhonghua Wang, Bingshu He, SUN Cheng-Long et al. (n=7)",Zhonghua Wang; Bingshu He; SUN Cheng-Long; Xiaowei Song; Jiuming He; Zhang Rui-ping; Zeper Abliz,Chinese Journal of Analytical Chemistry,https://doi.org/10.1016/s1872-2040(17)61074-0,https://openalex.org/W2794068276
2018,"In Situ Imaging of Tryptic Peptides by MALDI Imaging Mass Spectrometry Using Fresh‐Frozen or Formalin‐Fixed, Paraffin‐Embedded Tissue","Peggi M. Angel, Kim Norris‐Caneda, Richard R. Drake",Peggi M. Angel; Kim Norris‐Caneda; Richard R. Drake,Current Protocols in Protein Science,https://doi.org/10.1002/cpps.65,https://openalex.org/W2885927772
2018,Development of a complete advanced computational workflow for high-resolution ldi-ms metabolomics imaging data processing and visualization,Pere Ràfols Soler,Pere Ràfols Soler,Dialnet (Universidad de la Rioja),,https://openalex.org/W2957030789
2018,High-Resolution Tissue Mass Spectrometry Imaging Reveals a Refined Functional Anatomy of the Human Adult Adrenal Gland,"Na Sun, Yin Wu, Kazutaka Nanba et al. (n=13)",Na Sun; Yin Wu; Kazutaka Nanba; Silviu Sbiera; Stefan Kircher; Thomas Kunzke; Michaela Aichler; Sabina Berezowska; J. Reibetanz; William E. Rainey; Martin Faßnacht; Axel Walch; Matthias Kroiß,Endocrinology,https://doi.org/10.1210/en.2018-00064,https://openalex.org/W2786822483
2018,A decade of understanding secondary metabolism in Pseudomonas spp. for sustainable agriculture and pharmaceutical applications,"Izzah Shahid, K. A. Malik, Samina Mehnaz",Izzah Shahid; K. A. Malik; Samina Mehnaz,Environmental Sustainability,https://doi.org/10.1007/s42398-018-0006-2,https://openalex.org/W2803829431
2018,Aldosterone and 18-Oxocortisol Coaccumulation in Aldosterone-Producing Lesions,"Yuki Sugiura, Emi Takeo, Shuichi Shimma et al. (n=13)",Yuki Sugiura; Emi Takeo; Shuichi Shimma; Mai Yokota; Tatsuya Higashi; Tsugio Seki; Yosuke Mizuno; Mototsugu Oya; Takeo Kosaka; Masao Omura; Tetsuo Nishikawa; Makoto Suematsu; Koshiro Nishimoto,Hypertension,https://doi.org/10.1161/hypertensionaha.118.11243,https://openalex.org/W2896945294
2018,先端質量分析イメージングによるアルドステロン産生細胞の探索,悠毅 杉浦,悠毅 杉浦,Institutional Repositories DataBase (IRDB),,https://openalex.org/W7146815465
2018,Rapid discrimination of pediatric brain tumors by mass spectrometry imaging,"Amanda R. Clark, David Calligaris, Michael S. Regan et al. (n=12)",Amanda R. Clark; David Calligaris; Michael S. Regan; Daniel Pomeranz Krummel; Jeffrey N. Agar; Laura Kallay; Tobey J. MacDonald; Matthew Schniederjan; Sandro Santagata; Scott L. Pomeroy; Nathalie Y.R. Agar; Soma Sengupta,Journal of Neuro-Oncology,https://doi.org/10.1007/s11060-018-2978-2,https://openalex.org/W2888482961
2018,Ultraviolet Photodissociation of ESI- and MALDI-Generated Protein Ions on a Q-Exactive Mass Spectrometer,"Marialaura Dilillo, Erik L. de Graaf, Avinash Yadav et al. (n=5)",Marialaura Dilillo; Erik L. de Graaf; Avinash Yadav; Mikhail E. Belov; Liam A. McDonnell,Journal of Proteome Research,https://doi.org/10.1021/acs.jproteome.8b00896,https://openalex.org/W2902323604
2018,Single-Cell Mass Spectrometry Reveals Changes in Lipid and Metabolite Expression in RAW 264.7 Cells upon Lipopolysaccharide Stimulation,"Bo Yang, Nathan Heath Patterson, Tina Tsui et al. (n=5)",Bo Yang; Nathan Heath Patterson; Tina Tsui; Richard M. Caprioli; Jeremy L. Norris,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1007/s13361-018-1899-9,https://openalex.org/W2791206187
2018,先端質量分析イメージングによるアルドステロン産生細胞の探索,"ユウキ スギウラ, Yuki Sugiura, 悠毅 杉浦",ユウキ スギウラ; Yuki Sugiura; 悠毅 杉浦,KeiO Associated Repository of Academic Resources (Keio University),,https://openalex.org/W7139842638
2018,Chronic d-serine supplementation impairs insulin secretion,"Lisa Suwandhi, Simone Hausmann, Alexander Braun et al. (n=22)",Lisa Suwandhi; Simone Hausmann; Alexander Braun; Tim Gruber; Silke S. Heinzmann; Eric J. C. Gálvez; Achim Buck; Beata Legutko; Andreas Israel; Annette Feuchtinger; Elizabeth Haythorne; Harald Staiger; Martin Heni; Hans‐Ulrich Häring; Philippe Schmitt‐Kopplin; Axel Walch; Cristina García Cáceres; Matthias H. Tschöp; Guy A. Rutter; Till Strowig; Martin Elsner; Siegfried Ussar,Molecular Metabolism,https://doi.org/10.1016/j.molmet.2018.07.002,https://openalex.org/W2883974740
2018,Micrometer scale imaging of sedimentary climate archives – Sample preparation for combined elemental and lipid biomarker analysis,"Susanne Alfken, Lars Wörmer, Julius S. Lipp et al. (n=7)",Susanne Alfken; Lars Wörmer; Julius S. Lipp; Jenny Wendt; Heidi Taubner; Arndt Schimmelmann; Kai‐Uwe Hinrichs,Organic Geochemistry,https://doi.org/10.1016/j.orggeochem.2018.11.002,https://openalex.org/W2900285277
2018,Mitochondrial changes of articular chondrocytes revealed by omics analyses,"B. Bakker, Gert B. Eijkel, Ronny Mohren et al. (n=7)",B. Bakker; Gert B. Eijkel; Ronny Mohren; Ron M. A. Heeren; Marcel Karperien; Janine N. Post; Berta Cillero‐Pastor,Osteoarthritis and Cartilage,https://doi.org/10.1016/j.joca.2018.02.370,https://openalex.org/W2801875690
2018,Specific metabolic association between osteoarthritis and type 2 diabetes revealed by mass spectrometry imaging,"Maxime Eveque, Pieter J. Emans, Tim J. M. Welting et al. (n=6)",Maxime Eveque; Pieter J. Emans; Tim J. M. Welting; Annelies Boonen; Ron M. A. Heeren; B. Cillero Pastor,Osteoarthritis and Cartilage,https://doi.org/10.1016/j.joca.2018.02.362,https://openalex.org/W2800983276
2018,Unique Intradural Inflammatory Mass Containing Precipitated Morphine: Confirmatory Analysis by LESA‐MS and MALDI‐MS,"Alexander J. Kim, Sankha S. Basu, Carolyn Glass et al. (n=7)",Alexander J. Kim; Sankha S. Basu; Carolyn Glass; Edgar L. Ross; Nathalie Y.R. Agar; Qing He; David Calligaris,Pain Practice,https://doi.org/10.1111/papr.12688,https://openalex.org/W2792186809
2018,Matrix‐Assisted Laser Desorption Ionization Mass Spectrometry Imaging of Key Proteins in Corneal Samples from Lattice Dystrophy Patients with <i>TGFBI</i>‐H626R and <i>TGFBI</i>‐R124C Mutations,"Anandalakshmi Venkatraman, G Hochart, David Bonnel et al. (n=8)",Anandalakshmi Venkatraman; G Hochart; David Bonnel; Jonathan Stauber; Shigeto Shimmura; Lakshminaryanan Rajamani; Konstantin Pervushin; Jodhbir S. Mehta,PROTEOMICS - CLINICAL APPLICATIONS,https://doi.org/10.1002/prca.201800053,https://openalex.org/W2899050802
2018,Novel approaches for molecular tissue imaging of drugs and metabolites using high-resolution mass spectrometry,Ignacy Rzagalinski,Ignacy Rzagalinski,Publications of the UdS (Saarland University),https://doi.org/10.22028/d291-27895,https://openalex.org/W3139295592
2018,Pharmacometabolic response to pirfenidone treatment in pulmonary fibrosis detected by high resolution MALDI FTICR-mass spectrometry imaging.,"IE Fernandez, N. Sun, M. Wei et al. (n=9)",IE Fernandez; N. Sun; M. Wei; M. Witting; M. Aichler; S. Verleden; P. Schmitt-Kopplin; O. Eickelberg; AK Walch,PuSH - Publication Server of Helmholtz Zentrum München,,https://openalex.org/W7131955882
2018,Investigation of amodiaquine localization in liver lobules using matrix‐assisted laser desorption/ionization imaging mass spectrometry,"Kerri J. Grove, Shaila Hoque, Patrick J. Rudewicz",Kerri J. Grove; Shaila Hoque; Patrick J. Rudewicz,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8339,https://openalex.org/W2900280332
2018,Characterizing and alleviating ion suppression effects in atmospheric pressure matrix‐assisted laser desorption/ionization,"Gongyu Li, Qinjingwen Cao, Yang Liu et al. (n=7)",Gongyu Li; Qinjingwen Cao; Yang Liu; Kellen DeLaney; Zichuan Tian; Eugene Moskovets; Lingjun Li,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8358,https://openalex.org/W2901165612
2018,Lipidomic Characterisation of the Human Huntington's Disease Brain,Mandana Hunter,Mandana Hunter,ResearchSpace (University of Auckland),,https://openalex.org/W2900550729
2018,Charakterisierung von Kopf-Hals-Tumoren mittels MALDI-MS Imaging,Franziska Hoffmann,Franziska Hoffmann,Thüringer Universitäts- und Landesbibliothek,https://doi.org/10.22032/dbt.38295,https://openalex.org/W3023871012
2019,Development and refinement of an &lt;em&gt;in situ&lt;/em&gt; ‘molecular microscope’ utilizing ultrahigh resolution mass spectrometry,"Gary Stacey, Ákos Vértes, Ljiljana Paša‐Tolić et al. (n=5)",Gary Stacey; Ákos Vértes; Ljiljana Paša‐Tolić; Christopher Anderton; David Koppenaal,,https://doi.org/10.2172/1532356,https://openalex.org/W2977857134
2019,Structural characterization of lipids using 193 nm ultraviolet photodissociation mass spectrometry,Dustin R. Klein,Dustin R. Klein,,https://doi.org/10.26153/tsw/2277,https://openalex.org/W2967708510
2019,Visualization and Identification of Neurotransmitters in Crustacean Brain via Multifaceted Mass Spectrometric Approaches,"Qinjingwen Cao, Yijia Wang, Bingming Chen et al. (n=8)",Qinjingwen Cao; Yijia Wang; Bingming Chen; Fengfei Ma; Ling Hao; Gongyu Li; Chuanzi OuYang; Lingjun Li,ACS Chemical Neuroscience,https://doi.org/10.1021/acschemneuro.8b00730,https://openalex.org/W2912581010
2019,A new optimization strategy for MALDI FTICR MS tissue analysis for untargeted metabolomics using experimental design and data modeling,"Justine Ferey, Florent Marguet, Annie Laquerrière et al. (n=8)",Justine Ferey; Florent Marguet; Annie Laquerrière; Stéphane Marret; Isabelle Schmitz‐Afonso; Soumeya Bekri; Carlos Afonso; Abdellah Tebani,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-019-01863-6,https://openalex.org/W2946236951
2019,Untargeted Metabolite Mapping in 3D Cell Culture Models Using High Spectral Resolution FT-ICR Mass Spectrometry Imaging,"Lulu H. Tucker, Grégory Hamm, Rebecca Sargeant et al. (n=7)",Lulu H. Tucker; Grégory Hamm; Rebecca Sargeant; Richard J. A. Goodwin; C. Logan Mackay; Colin J. Campbell; David J. Clarke,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.9b00661,https://openalex.org/W2936235379
2019,A Novel Mass Spectrometry Platform for Multiplexed N-Glycoprotein Biomarker Discovery from Patient Biofluids by Antibody Panel Based N-Glycan Imaging,"Alyson Black, Hongyan Liang, Connor A. West et al. (n=9)",Alyson Black; Hongyan Liang; Connor A. West; Mengjun Wang; Harmin Herrera; Brian B. Haab; Peggi M. Angel; Richard R. Drake; Anand S. Mehta,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.9b01445,https://openalex.org/W2949181093
2019,3-Aminophthalhydrazide (Luminol) As a Matrix for Dual-Polarity MALDI MS Imaging,"Bin Li, Ruiyang Sun, Andrew S. Gordon et al. (n=7)",Bin Li; Ruiyang Sun; Andrew S. Gordon; Junyue Ge; Ying Zhang; Ping Li; Hua Yang,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.9b00803,https://openalex.org/W2947513456
2019,Mass Spectrometry Imaging of N-Glycans from Formalin-Fixed Paraffin-Embedded Tissue Sections Using a Novel Subatmospheric Pressure Ionization Source,"Yatao Shi, Zihui Li, Mildred Felder et al. (n=11)",Yatao Shi; Zihui Li; Mildred Felder; Qinying Yu; Xudong Shi; Yajing Peng; Qinjingwen Cao; Bin Wang; Luigi Puglielli; Manish S. Patankar; Lingjun Li,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.9b02995,https://openalex.org/W2972477261
2019,Advantages and limitations of quantitative mass spectrometry imaging in pharmaco-toxicology area,"Lauranne Poncelet, Rima Ait-Belkacem, David Bonnel et al. (n=4)",Lauranne Poncelet; Rima Ait-Belkacem; David Bonnel; Jonathan Stauber,Annales de Toxicologie Analytique,https://doi.org/10.1016/j.toxac.2019.03.073,https://openalex.org/W2940891361
2019,Quantitative Mass Spectrometry Imaging Reveals Mutation Status-independent Lack of Imatinib Penetration into Liver Metastases of Gastrointestinal Stromal Tumors,"Denis Abu Sammour, Christian Marsching, Alexander Geisel et al. (n=11)",Denis Abu Sammour; Christian Marsching; Alexander Geisel; Katrin Erich; Sandra Schulz; Carina Ramallo Guevara; Jan-Hinrich Rabe; Alexander Marx; Peter Findeisen; Peter Hohenberger; Carsten Hopf,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/562553,https://openalex.org/W2916127266
2019,Fourier transform ion cyclotron resonance mass spectrometry and laser: A versatile tool,"Frédéric Aubriet, Vincent Carré",Frédéric Aubriet; Vincent Carré,Elsevier eBooks,https://doi.org/10.1016/b978-0-12-814013-0.00010-7,https://openalex.org/W2966963705
2019,Age-related spatial differences of human lens UV filters revealed by negative ion mode MALDI imaging mass spectrometry,"Nicholas J. Demarais, Paul J. Donaldson, Angus C. Grey",Nicholas J. Demarais; Paul J. Donaldson; Angus C. Grey,Experimental Eye Research,https://doi.org/10.1016/j.exer.2019.04.016,https://openalex.org/W2936020905
2019,In situ metabolomics of aldosterone-producing adenomas,"Masanori Murakami, Yara Rhayem, Thomas Kunzke et al. (n=14)",Masanori Murakami; Yara Rhayem; Thomas Kunzke; Na Sun; Annette Feuchtinger; Philippe Ludwig; Tim M. Strom; Celso E. Gómez-Sánchez; Thomas Knösel; Thomas Kirchner; Tracy Ann Williams; Martín Reincke; Axel Walch; Felix Beuschlein,JCI Insight,https://doi.org/10.1172/jci.insight.130356,https://openalex.org/W2971653491
2019,Imaging Mass Spectrometry–Based Lipidomic Approach to Classification of Architectural Features in Nevi,"Jone Garate, Sergio Lage, Roberto Fernández et al. (n=14)",Jone Garate; Sergio Lage; Roberto Fernández; Verónica Velasco; Beatriz Abad‐García; Aintzane Asumendi; Jesús Gardeazábal; Yoana Arroyo-Berdugo; María Ángeles Rodríguez; Juan Luis Artola; Ignacio Zabalza; Begoña Ochoa; José A. Fernández; María Dolores Boyano,Journal of Investigative Dermatology,https://doi.org/10.1016/j.jid.2019.01.031,https://openalex.org/W2921989773
2019,Uncovering matrix effects on lipid analyses in MALDI imaging mass spectrometry experiments,"William Perry, Nathan Heath Patterson, Boone M. Prentice et al. (n=6)",William Perry; Nathan Heath Patterson; Boone M. Prentice; Elizabeth K. Neumann; Richard M. Caprioli; Jeffrey M. Spraggins,Journal of Mass Spectrometry,https://doi.org/10.1002/jms.4491,https://openalex.org/W2996214998
2019,Sample Preparation and Analysis of Single Cells Using High Performance MALDI FTICR Mass Spectrometry,"Bo Yang, Tina Tsui, Richard M. Caprioli et al. (n=4)",Bo Yang; Tina Tsui; Richard M. Caprioli; Jeremy L. Norris,Methods in molecular biology,https://doi.org/10.1007/978-1-4939-9831-9_10,https://openalex.org/W2975784006
2019,"Designer drugs analysis by LDI(+), MALDI(+) and MALDI(+) imaging coupled to FT-ICR MS","Camila Medeiros de Almeida, Fernanda E. Pinto, Nayara A. dos Santos et al. (n=7)",Camila Medeiros de Almeida; Fernanda E. Pinto; Nayara A. dos Santos; Lindamara M. Souza; Bianca B. Merlo; Christopher J. Thompson; Wanderson Romão,Microchemical Journal,https://doi.org/10.1016/j.microc.2019.104002,https://openalex.org/W2950721111
2019,Abstract A114: Quantitative mass spectrometry imaging: A game changer in the pharmaceutical industry,"Rima Ait-Belkacem, G Hochart, Joseph Marini et al. (n=9)",Rima Ait-Belkacem; G Hochart; Joseph Marini; Aurore Tomezyk; Phil Mantefeul; Bonnie Jung; David Bonnel; Don Mc Kenzie; Jonathan Stauber,Molecular Cancer Therapeutics,https://doi.org/10.1158/1535-7163.targ-19-a114,https://openalex.org/W3008510198
2019,Abstract B048: A Promising Pathway in Immuno-oncology: CD73-Adenosine axis highlighted by quantitative mass spectrometry imaging,"Lauranne Poncelet, Rima Ait-Belkacem, Bruno Gomes et al. (n=4)",Lauranne Poncelet; Rima Ait-Belkacem; Bruno Gomes; Jonathan Stauber,Molecular Cancer Therapeutics,https://doi.org/10.1158/1535-7163.targ-19-b048,https://openalex.org/W2991696042
2019,Transmission-mode MALDI-2 mass spectrometry imaging of cells and tissues at subcellular resolution,"Marcel Niehaus, Jens Soltwisch, Mikhail E. Belov et al. (n=4)",Marcel Niehaus; Jens Soltwisch; Mikhail E. Belov; Klaus Dreisewerd,Nature Methods,https://doi.org/10.1038/s41592-019-0536-2,https://openalex.org/W2970286047
2019,Advancements in Infrared Matrix Assisted Laser Desorption Electrospray Ionization Mass Spectrometry Instrumentation and Methodology.,Maans Olof Ekeloef,Maans Olof Ekeloef,NCSU Libraries Repository (North Carolina State University Libraries),,https://openalex.org/W2994080545
2019,Automatic data exploration of mass spectrometry imaging using high resolving power,"Raphaël La Rocca, Mathieu Tiquet, Cédric Malherbe et al. (n=6)",Raphaël La Rocca; Mathieu Tiquet; Cédric Malherbe; Edwin De Pauw; Gauthier Eppe; Loïc Quinton,Open Repository and Bibliography (University of Liège),,https://openalex.org/W3032104108
2019,Effet de la stabilité du courrant total d'ion en imagerie FT-ICR à harmonisation dynamique,"Tiquet, Mathieu, La Rocca, Raphaël, Far, Johann et al. (n=5)","Tiquet, Mathieu; La Rocca, Raphaël; Far, Johann; Quinton, Loïc; De Pauw, Edwin",Open Repository and Bibliography (University of Liège),,https://openalex.org/W7112281836
2019,Rapid identification of chemically-related compounds produced by bacteria by Kendrick mass defect filtering applied to high resolution imaging mass spectrometry,"Andréa Mc Cann, Christopher Kune, Raphaël La Rocca et al. (n=10)",Andréa Mc Cann; Christopher Kune; Raphaël La Rocca; Anthony Argüelles Arias; Mathieu Tiquet; Marc Ongena; Gauthier Eppe; Loïc Quinton; Johann Far; Edwin De Pauw,Open Repository and Bibliography (University of Liège),,https://openalex.org/W2982010024
